# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
5708at7088	Complete	HiC_scaffold_11	4019568	4050549	611.3	343	https://www.orthodb.org/v10?query=5708at7088	zinc finger protein chinmo isoform X1
5710at7088	Complete	HiC_scaffold_22	6690772	6721098	884.5	506	https://www.orthodb.org/v10?query=5710at7088	uncharacterized protein LOC105393056
5711at7088	Complete	HiC_scaffold_28	9268079	9270854	757.4	506	https://www.orthodb.org/v10?query=5711at7088	uncharacterized protein LOC106100626
5712at7088	Complete	HiC_scaffold_10	3773321	3782629	916.0	664	https://www.orthodb.org/v10?query=5712at7088	uncharacterized protein LOC110995672
5713at7088	Complete	HiC_scaffold_15	2038521	2041384	615.0	332	https://www.orthodb.org/v10?query=5713at7088	phosphatidylserine decarboxylase proenzyme
5715at7088	Complete	HiC_scaffold_2	6948128	6962786	717.3	327	https://www.orthodb.org/v10?query=5715at7088	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1-A
5716at7088	Complete	HiC_scaffold_6	6464267	6473468	636.0	367	https://www.orthodb.org/v10?query=5716at7088	S-adenosylmethionine synthase
5717at7088	Complete	HiC_scaffold_28	8551105	8557372	724.5	355	https://www.orthodb.org/v10?query=5717at7088	COP9 signalosome complex subunit 3
5721at7088	Complete	HiC_scaffold_22	7437245	7449504	724.0	393	https://www.orthodb.org/v10?query=5721at7088	uncharacterized protein LOC106116237
5722at7088	Complete	HiC_scaffold_27	809218	825281	737.9	416	https://www.orthodb.org/v10?query=5722at7088	putative thiamine transporter SLC35F3
5723at7088	Complete	HiC_scaffold_10	8597585	8607729	274.2	365	https://www.orthodb.org/v10?query=5723at7088	Cytochrome P450
5724at7088	Complete	HiC_scaffold_7	11768514	11784319	651.9	385	https://www.orthodb.org/v10?query=5724at7088	endoplasmic reticulum lectin 1 isoform X1
5728at7088	Complete	HiC_scaffold_17	10135373	10147638	696.7	314	https://www.orthodb.org/v10?query=5728at7088	Innexin
5732at7088	Complete	HiC_scaffold_30	5520154	5532348	755.3	394	https://www.orthodb.org/v10?query=5732at7088	locomotion-related protein Hikaru genki
5733at7088	Complete	HiC_scaffold_17	10009709	10011349	398.8	193	https://www.orthodb.org/v10?query=5733at7088	GATA-binding factor C-like isoform X1
5734at7088	Complete	HiC_scaffold_24	6517411	6541670	698.5	377	https://www.orthodb.org/v10?query=5734at7088	protein spinster isoform X2
5735at7088	Complete	HiC_scaffold_2	1184565	1193126	795.4	450	https://www.orthodb.org/v10?query=5735at7088	leucine-rich repeat-containing protein 47-like
5738at7088	Complete	HiC_scaffold_5	920289	938473	490.8	344	https://www.orthodb.org/v10?query=5738at7088	uncharacterized protein LOC105387691
5740at7088	Complete	HiC_scaffold_18	7284747	7294391	951.0	705	https://www.orthodb.org/v10?query=5740at7088	uncharacterized protein LOC111354184
5742at7088	Complete	HiC_scaffold_12	7807168	7827546	773.5	415	https://www.orthodb.org/v10?query=5742at7088	synaptotagmin-16
5743at7088	Complete	HiC_scaffold_10	11039416	11052290	751.2	441	https://www.orthodb.org/v10?query=5743at7088	Pre-piRNA 3'-exonuclease trimmer
5748at7088	Complete	HiC_scaffold_11	375055	389406	714.1	498	https://www.orthodb.org/v10?query=5748at7088	uncharacterized protein LOC106143636
5759at7088	Complete	HiC_scaffold_23	8102790	8119971	1067.2	566	https://www.orthodb.org/v10?query=5759at7088	uncharacterized protein LOC106120654
5761at7088	Complete	HiC_scaffold_24	7677519	7682734	672.3	343	https://www.orthodb.org/v10?query=5761at7088	trafficking protein particle complex subunit 13
5762at7088	Complete	HiC_scaffold_23	5488891	5496426	668.5	366	https://www.orthodb.org/v10?query=5762at7088	septin-2
5765at7088	Complete	HiC_scaffold_3	11263349	11271652	581.0	320	https://www.orthodb.org/v10?query=5765at7088	telomerase Cajal body protein 1
5767at7088	Complete	HiC_scaffold_22	10389188	10397183	502.4	268	https://www.orthodb.org/v10?query=5767at7088	octopamine receptor 1-like
5772at7088	Complete	HiC_scaffold_30	977745	990397	289.6	450	https://www.orthodb.org/v10?query=5772at7088	MSL1 protein
5773at7088	Complete	HiC_scaffold_28	5934688	5939577	722.3	343	https://www.orthodb.org/v10?query=5773at7088	vacuolar protein-sorting-associated protein 36
5775at7088	Complete	HiC_scaffold_25	4829488	4843434	796.4	384	https://www.orthodb.org/v10?query=5775at7088	glutamate-rich WD repeat-containing protein 1
5776at7088	Complete	HiC_scaffold_20	8359735	8366348	624.9	354	https://www.orthodb.org/v10?query=5776at7088	uncharacterized protein LOC106110116
5781at7088	Complete	HiC_scaffold_22	7762663	7777025	494.2	261	https://www.orthodb.org/v10?query=5781at7088	C-terminal-binding protein
5782at7088	Complete	HiC_scaffold_24	8660994	8664990	647.9	396	https://www.orthodb.org/v10?query=5782at7088	methyltransferase-like protein 16
5786at7088	Complete	HiC_scaffold_2	1238612	1243830	710.0	434	https://www.orthodb.org/v10?query=5786at7088	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
5787at7088	Complete	HiC_scaffold_27	7277607	7292837	765.5	424	https://www.orthodb.org/v10?query=5787at7088	proton-coupled folate transporter-like
5792at7088	Complete	HiC_scaffold_23	2569657	2572658	722.6	311	https://www.orthodb.org/v10?query=5792at7088	adiponectin receptor protein
5793at7088	Complete	HiC_scaffold_19	5031849	5033326	673.2	336	https://www.orthodb.org/v10?query=5793at7088	actin-related protein 6
5794at7088	Complete	HiC_scaffold_28	4803851	4813682	610.0	322	https://www.orthodb.org/v10?query=5794at7088	putative neutral sphingomyelinase
5795at7088	Complete	HiC_scaffold_18	8012666	8026193	589.4	361	https://www.orthodb.org/v10?query=5795at7088	serpin B3-like
5797at7088	Complete	HiC_scaffold_26	13414842	13422311	746.7	418	https://www.orthodb.org/v10?query=5797at7088	N-acetylgalactosamine kinase
5798at7088	Complete	HiC_scaffold_26	14759790	14768933	862.8	469	https://www.orthodb.org/v10?query=5798at7088	bromodomain-containing protein 7 isoform X1
5799at7088	Complete	HiC_scaffold_29	6714961	6729225	884.8	468	https://www.orthodb.org/v10?query=5799at7088	organic cation transporter protein-like isoform X1
5802at7088	Complete	HiC_scaffold_24	8564170	8574928	687.8	383	https://www.orthodb.org/v10?query=5802at7088	vacuolar fusion protein CCZ1 homolog
5806at7088	Complete	HiC_scaffold_10	8203028	8212807	718.8	387	https://www.orthodb.org/v10?query=5806at7088	tRNA-dihydrouridine(16/17) synthase 
5810at7088	Complete	HiC_scaffold_18	12853074	12864487	739.6	460	https://www.orthodb.org/v10?query=5810at7088	nucleolar complex protein 4 homolog B
5812at7088	Complete	HiC_scaffold_21	8907063	8917104	827.1	440	https://www.orthodb.org/v10?query=5812at7088	glutamyl-tRNA amidotransferase subunit B
5817at7088	Complete	HiC_scaffold_15	4861848	4871487	627.0	414	https://www.orthodb.org/v10?query=5817at7088	uncharacterized protein LOC101741272
5819at7088	Complete	HiC_scaffold_25	7427632	7432421	814.0	544	https://www.orthodb.org/v10?query=5819at7088	DNA replication factor Cdt1
5820at7088	Complete	HiC_scaffold_16	7930118	7933463	652.7	307	https://www.orthodb.org/v10?query=5820at7088	mRNA export protein
5821at7088	Complete	HiC_scaffold_20	7588642	7604671	339.0	229	https://www.orthodb.org/v10?query=5821at7088	Eukaryotic initiation factor 5C
5822at7088	Complete	HiC_scaffold_10	11124400	11126459	704.2	361	https://www.orthodb.org/v10?query=5822at7088	3-oxoacyl-
5825at7088	Complete	HiC_scaffold_3	7893751	7902232	706.8	393	https://www.orthodb.org/v10?query=5825at7088	protein Smaug
5826at7088	Complete	HiC_scaffold_10	7713214	7727025	772.3	547	https://www.orthodb.org/v10?query=5826at7088	TOX high mobility group box family member 3-like isoform X1
5827at7088	Complete	HiC_scaffold_24	5123547	5129835	986.4	588	https://www.orthodb.org/v10?query=5827at7088	ESF1 homolog
5828at7088	Complete	HiC_scaffold_30	14518318	14531982	635.3	309	https://www.orthodb.org/v10?query=5828at7088	TBC1 domain family member 13
5832at7088	Complete	HiC_scaffold_11	4492136	4502086	738.6	384	https://www.orthodb.org/v10?query=5832at7088	ATPase WRNIP1-like
5833at7088	Complete	HiC_scaffold_6	13251898	13262844	546.4	334	https://www.orthodb.org/v10?query=5833at7088	protoporphyrinogen oxidase
5835at7088	Complete	HiC_scaffold_6	13255733	13268045	607.7	411	https://www.orthodb.org/v10?query=5835at7088	dynactin subunit 4
5837at7088	Complete	HiC_scaffold_30	9487556	9504443	790.2	408	https://www.orthodb.org/v10?query=5837at7088	uncharacterized protein LOC106133913
5840at7088	Complete	HiC_scaffold_10	6259512	6268384	681.8	342	https://www.orthodb.org/v10?query=5840at7088	DNA primase small subunit
5844at7088	Complete	HiC_scaffold_20	6587526	6606114	758.5	370	https://www.orthodb.org/v10?query=5844at7088	calcium uptake protein 3, mitochondrial isoform X1
5851at7088	Complete	HiC_scaffold_24	5400552	5408627	722.3	353	https://www.orthodb.org/v10?query=5851at7088	Gustatory receptor
5852at7088	Complete	HiC_scaffold_30	7099239	7107993	571.6	288	https://www.orthodb.org/v10?query=5852at7088	JNK-interacting protein 1
5858at7088	Complete	HiC_scaffold_14	11788080	11796430	737.9	402	https://www.orthodb.org/v10?query=5858at7088	cyclin-dependent kinase-like 1
5863at7088	Complete	HiC_scaffold_19	1104468	1107012	569.2	320	https://www.orthodb.org/v10?query=5863at7088	uncharacterized protein LOC106131765
5864at7088	Missing
5866at7088	Complete	HiC_scaffold_10	7397860	7409120	788.5	421	https://www.orthodb.org/v10?query=5866at7088	hyccin
5873at7088	Complete	HiC_scaffold_29	5200115	5214738	769.4	419	https://www.orthodb.org/v10?query=5873at7088	uncharacterized protein LOC105393556
5878at7088	Complete	HiC_scaffold_4	8312882	8314298	652.3	323	https://www.orthodb.org/v10?query=5878at7088	beta-ureidopropionase
5881at7088	Complete	HiC_scaffold_10	2708534	2722251	637.1	349	https://www.orthodb.org/v10?query=5881at7088	probable cytosolic Fe-S cluster assembly factor GL21135
5884at7088	Complete	HiC_scaffold_25	4442198	4453381	816.3	410	https://www.orthodb.org/v10?query=5884at7088	serine/threonine-protein kinase RIO1
5885at7088	Complete	HiC_scaffold_28	12430108	12446080	392.8	429	https://www.orthodb.org/v10?query=5885at7088	LOC101746767
5887at7088	Complete	HiC_scaffold_2	9665047	9671705	600.4	275	https://www.orthodb.org/v10?query=5887at7088	BRCA1-associated protein
5889at7088	Complete	HiC_scaffold_11	6742089	6745898	784.2	353	https://www.orthodb.org/v10?query=5889at7088	Ribosomal protein L3
5890at7088	Missing
5891at7088	Complete	HiC_scaffold_19	1728380	1743125	791.0	358	https://www.orthodb.org/v10?query=5891at7088	actin-like protein 6A
5898at7088	Complete	HiC_scaffold_26	1959972	1966696	789.1	344	https://www.orthodb.org/v10?query=5898at7088	Arginine kinase
5900at7088	Complete	HiC_scaffold_19	4740090	4745703	640.6	340	https://www.orthodb.org/v10?query=5900at7088	decaprenyl-diphosphate synthase subunit 2-like
5912at7088	Complete	HiC_scaffold_21	6970206	6974342	617.2	328	https://www.orthodb.org/v10?query=5912at7088	carboxypeptidase B-like
5916at7088	Complete	HiC_scaffold_3	13691376	13695508	633.0	325	https://www.orthodb.org/v10?query=5916at7088	mitochondrial tRNA-specific 2-thiouridylase 1
5917at7088	Complete	HiC_scaffold_20	3604395	3612523	726.4	342	https://www.orthodb.org/v10?query=5917at7088	glycoprotein 3-alpha-L-fucosyltransferase A
5919at7088	Complete	HiC_scaffold_4	8507202	8511641	598.2	301	https://www.orthodb.org/v10?query=5919at7088	arrestin domain-containing protein 3
5920at7088	Complete	HiC_scaffold_8	5545581	5549285	724.1	393	https://www.orthodb.org/v10?query=5920at7088	methyltransferase-like protein 17, mitochondrial
5922at7088	Complete	HiC_scaffold_6	4995277	5034746	596.6	314	https://www.orthodb.org/v10?query=5922at7088	Hedgehog
5925at7088	Complete	HiC_scaffold_20	8116832	8143092	593.0	289	https://www.orthodb.org/v10?query=5925at7088	uncharacterized protein LOC110998618
5933at7088	Complete	HiC_scaffold_12	11187237	11191591	737.8	378	https://www.orthodb.org/v10?query=5933at7088	probable methyltransferase-like protein 15 homolog
5936at7088	Complete	HiC_scaffold_11	9167348	9194568	776.8	361	https://www.orthodb.org/v10?query=5936at7088	protein ultraspiracle homolog
5937at7088	Complete	HiC_scaffold_28	9495729	9498414	719.8	393	https://www.orthodb.org/v10?query=5937at7088	pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1
5938at7088	Complete	HiC_scaffold_25	7248398	7256262	461.3	347	https://www.orthodb.org/v10?query=5938at7088	uncharacterized protein LOC111003735
5945at7088	Complete	HiC_scaffold_21	10765460	10779417	614.9	381	https://www.orthodb.org/v10?query=5945at7088	sorting nexin-2
5949at7088	Complete	HiC_scaffold_22	7628113	7643731	618.7	359	https://www.orthodb.org/v10?query=5949at7088	uncharacterized protein LOC110998769
5950at7088	Complete	HiC_scaffold_17	6784959	6788975	794.1	431	https://www.orthodb.org/v10?query=5950at7088	cytochrome P450 302a1, mitochondrial
5952at7088	Complete	HiC_scaffold_4	2834034	2840188	620.0	435	https://www.orthodb.org/v10?query=5952at7088	LAS1-like protein
5954at7088	Complete	HiC_scaffold_14	8458623	8465925	635.7	328	https://www.orthodb.org/v10?query=5954at7088	chitinase domain-containing protein 1
5957at7088	Complete	HiC_scaffold_5	6778662	6789356	446.7	278	https://www.orthodb.org/v10?query=5957at7088	uncharacterized protein LOC105387910
5963at7088	Complete	HiC_scaffold_12	5820381	5831396	810.8	557	https://www.orthodb.org/v10?query=5963at7088	probable G-protein coupled receptor Mth-like 5
5964at7088	Complete	HiC_scaffold_26	3171950	3173374	136.1	401	https://www.orthodb.org/v10?query=5964at7088	lysosomal Pro-X carboxypeptidase
5967at7088	Complete	HiC_scaffold_3	12910855	12919539	792.0	473	https://www.orthodb.org/v10?query=5967at7088	CWF19-like protein 2 homolog
5969at7088	Complete	HiC_scaffold_7	13490520	13496355	536.0	274	https://www.orthodb.org/v10?query=5969at7088	DDB1- and CUL4-associated factor 7
5974at7088	Complete	HiC_scaffold_11	4908339	4910785	573.1	359	https://www.orthodb.org/v10?query=5974at7088	angio-associated migratory cell protein
5975at7088	Complete	HiC_scaffold_17	8920751	8931965	676.9	339	https://www.orthodb.org/v10?query=5975at7088	Yellow-c
5978at7088	Complete	HiC_scaffold_26	4958773	4974892	615.9	341	https://www.orthodb.org/v10?query=5978at7088	uncharacterized protein LOC106140120
5979at7088	Complete	HiC_scaffold_15	1345056	1357185	669.1	403	https://www.orthodb.org/v10?query=5979at7088	Peptidyl-prolyl cis-trans isomerase
5980at7088	Complete	HiC_scaffold_30	17027235	17033991	651.0	375	https://www.orthodb.org/v10?query=5980at7088	longitudinals lacking protein, isoforms H/M/V-like isoform X1
5982at7088	Complete	HiC_scaffold_16	7444792	7454533	739.7	383	https://www.orthodb.org/v10?query=5982at7088	uncharacterized protein LOC111350797
5987at7088	Complete	HiC_scaffold_20	11659242	11663576	438.9	371	https://www.orthodb.org/v10?query=5987at7088	I4DIV3_PAPXU
5991at7088	Complete	HiC_scaffold_1	3879085	3900607	1153.2	874	https://www.orthodb.org/v10?query=5991at7088	heterogeneous nuclear ribonucleoprotein U-like protein 1
6000at7088	Complete	HiC_scaffold_23	7176698	7188840	594.7	396	https://www.orthodb.org/v10?query=6000at7088	uncharacterized protein LOC111002928
6001at7088	Complete	HiC_scaffold_11	9977115	9987421	753.1	489	https://www.orthodb.org/v10?query=6001at7088	uncharacterized protein LOC110994251
6006at7088	Complete	HiC_scaffold_11	1989742	2004518	663.2	346	https://www.orthodb.org/v10?query=6006at7088	group XV phospholipase A2-like
6007at7088	Complete	HiC_scaffold_20	554944	564657	846.9	360	https://www.orthodb.org/v10?query=6007at7088	dopamine receptor 2-like
6012at7088	Complete	HiC_scaffold_26	8749776	8758682	747.7	395	https://www.orthodb.org/v10?query=6012at7088	monocarboxylate transporter 12-B-like
6013at7088	Complete	HiC_scaffold_6	1747266	1756143	234.8	168	https://www.orthodb.org/v10?query=6013at7088	Fkhr
6020at7088	Complete	HiC_scaffold_14	12352509	12361290	629.6	299	https://www.orthodb.org/v10?query=6020at7088	N6-adenosine-methyltransferase subunit METTL14
6021at7088	Complete	HiC_scaffold_12	499854	512571	617.8	337	https://www.orthodb.org/v10?query=6021at7088	decaprenyl-diphosphate synthase subunit 2-like
6022at7088	Complete	HiC_scaffold_19	1695286	1700447	826.9	382	https://www.orthodb.org/v10?query=6022at7088	differentially expressed in FDCP 8 homolog
6023at7088	Complete	HiC_scaffold_22	3261934	3270185	380.6	220	https://www.orthodb.org/v10?query=6023at7088	nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 isoform X2
6025at7088	Complete	HiC_scaffold_21	11268016	11281229	959.1	479	https://www.orthodb.org/v10?query=6025at7088	E3 SUMO-protein ligase PIAS2 isoform X1
6031at7088	Complete	HiC_scaffold_22	3004978	3009762	611.2	356	https://www.orthodb.org/v10?query=6031at7088	Tak1
6032at7088	Complete	HiC_scaffold_16	6890440	6893369	703.1	377	https://www.orthodb.org/v10?query=6032at7088	zinc finger MYND domain-containing protein 10
6033at7088	Complete	HiC_scaffold_14	3443811	3455576	592.4	296	https://www.orthodb.org/v10?query=6033at7088	NAD kinase-like isoform X1
6038at7088	Complete	HiC_scaffold_21	3168866	3177568	831.2	456	https://www.orthodb.org/v10?query=6038at7088	solute carrier family 22 member 1-like isoform X1
6043at7088	Complete	HiC_scaffold_13	11607156	11618638	586.6	372	https://www.orthodb.org/v10?query=6043at7088	poly(A)-specific ribonuclease
6044at7088	Complete	HiC_scaffold_24	11667368	11685613	637.8	428	https://www.orthodb.org/v10?query=6044at7088	uncharacterized protein LOC101742722
6047at7088	Complete	HiC_scaffold_6	10223786	10236769	599.6	327	https://www.orthodb.org/v10?query=6047at7088	UPF0415 protein C7orf25 homolog
6050at7088	Complete	HiC_scaffold_28	4806319	4818723	502.1	339	https://www.orthodb.org/v10?query=6050at7088	transmembrane protein 184C
6051at7088	Complete	HiC_scaffold_24	1524976	1536932	846.2	379	https://www.orthodb.org/v10?query=6051at7088	5-hydroxytryptamine receptor
6055at7088	Complete	HiC_scaffold_29	12210650	12219298	840.4	448	https://www.orthodb.org/v10?query=6055at7088	organic cation transporter protein
6061at7088	Complete	HiC_scaffold_25	27223	29323	678.6	319	https://www.orthodb.org/v10?query=6061at7088	Actin-related protein 2/3 complex subunit
6062at7088	Complete	HiC_scaffold_11	2690087	2701063	672.3	335	https://www.orthodb.org/v10?query=6062at7088	arrestin homolog
6063at7088	Complete	HiC_scaffold_19	4242644	4269273	638.8	330	https://www.orthodb.org/v10?query=6063at7088	uncharacterized protein LOC111350070
