# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
7041at7088	Complete	M12_B11a_H07a	16207448	16214427	682.8	381	https://www.orthodb.org/v10?query=7041at7088	chitobiosyldiphosphodolichol beta-mannosyltransferase
7044at7088	Complete	M10_B09_H06a	2337777	2363040	436.9	179	https://www.orthodb.org/v10?query=7044at7088	protein GDAP2 homolog
7045at7088	Complete	M28_B02_H07b	5824950	5840370	591.6	336	https://www.orthodb.org/v10?query=7045at7088	Origin recognition complex subunit 4
7047at7088	Complete	M26_B14_H13b	2392738	2396446	558.3	295	https://www.orthodb.org/v10?query=7047at7088	speckle-type POZ protein-like
7048at7088	Complete	M26_B14_H13b	5381436	5383503	542.2	289	https://www.orthodb.org/v10?query=7048at7088	uncharacterized protein LOC105395881
7051at7088	Complete	M18_B25_H08	12017816	12034031	594.6	347	https://www.orthodb.org/v10?query=7051at7088	steroid hormone receptor ERR1 isoform X1
7052at7088	Complete	M15_B13_H17a	7855225	7873029	781.3	431	https://www.orthodb.org/v10?query=7052at7088	uncharacterized protein LOC110377303
7053at7088	Complete	M02_B04_H01a	14677208	14682732	634.6	283	https://www.orthodb.org/v10?query=7053at7088	eukaryotic translation initiation factor 3 subunit H
7056at7088	Complete	M30_B23b_H20b	2841548	2858896	594.7	280	https://www.orthodb.org/v10?query=7056at7088	lachesin
7058at7088	Complete	M06_B05_H10a	7780565	7785741	615.9	329	https://www.orthodb.org/v10?query=7058at7088	mitochondrial ribonuclease P protein 1 homolog
7060at7088	Complete	M12_B11a_H07a	16197618	16200180	727.8	345	https://www.orthodb.org/v10?query=7060at7088	S-(hydroxymethyl)glutathione dehydrogenase
7062at7088	Complete	M03_B15_H11	7438078	7442598	602.8	352	https://www.orthodb.org/v10?query=7062at7088	tRNA (Adenine-N(1)-)-methyltransferase non-catalytic subunit TRM6
7064at7088	Complete	M01_B01_H21	8416752	8433745	625.9	399	https://www.orthodb.org/v10?query=7064at7088	angiopoietin 1 precursor 
7067at7088	Complete	M06_B05_H10a	8369249	8380034	742.9	460	https://www.orthodb.org/v10?query=7067at7088	Upf3 regulator of nonsense transcripts-like protein B
7070at7088	Complete	M20_B07_H09	13185111	13204912	981.2	669	https://www.orthodb.org/v10?query=7070at7088	nucleolar complex protein 3 homolog
7071at7088	Complete	M03_B15_H11	10553016	10569052	489.8	282	https://www.orthodb.org/v10?query=7071at7088	hydroxyacid oxidase 1
7081at7088	Complete	M07_B18_H16	9710502	9718730	568.1	414	https://www.orthodb.org/v10?query=7081at7088	shootin-1-like
7082at7088	Complete	M06_B05_H10a	8524787	8527795	705.3	431	https://www.orthodb.org/v10?query=7082at7088	protein-cysteine N-palmitoyltransferase Rasp
7084at7088	Complete	M06_B05_H10a	19113651	19120277	650.3	300	https://www.orthodb.org/v10?query=7084at7088	ribonucleoside-diphosphate reductase subunit M2
7087at7088	Complete	M20_B07_H09	14011752	14017777	690.1	347	https://www.orthodb.org/v10?query=7087at7088	tRNA pseudouridine synthase A, mitochondrial isoform X1
7088at7088	Complete	M10_B09_H06a	1111477	1130328	772.1	385	https://www.orthodb.org/v10?query=7088at7088	zinc finger protein Noc
7089at7088	Complete	M20_B07_H09	2263429	2274329	666.0	404	https://www.orthodb.org/v10?query=7089at7088	Growth arrest-specific protein 8
7090at7088	Duplicated	M15_B13_H17a	4487100	4490675	688.5	343	https://www.orthodb.org/v10?query=7090at7088	uncharacterized protein LOC111358696
7090at7088	Duplicated	M15_B13_H17a	4471380	4478926	682.6	345	https://www.orthodb.org/v10?query=7090at7088	uncharacterized protein LOC111358696
7092at7088	Complete	M09_B10_H20a	2691767	2707810	641.0	343	https://www.orthodb.org/v10?query=7092at7088	solute carrier family 2, facilitated glucose transporter member 3-like
7097at7088	Complete	M17_B03_H05	8266546	8276286	266.1	187	https://www.orthodb.org/v10?query=7097at7088	FAS-associated factor 2
7101at7088	Complete	M12_B11a_H07a	12085732	12096383	804.6	438	https://www.orthodb.org/v10?query=7101at7088	Transporter
7106at7088	Complete	M09_B10_H20a	13647815	13663569	527.0	279	https://www.orthodb.org/v10?query=7106at7088	uncharacterized protein LOC106104699
7108at7088	Complete	M13_B08_H12a	11000713	11011780	668.0	314	https://www.orthodb.org/v10?query=7108at7088	Loquacious
7112at7088	Complete	M03_B15_H11	2910384	2924021	582.4	299	https://www.orthodb.org/v10?query=7112at7088	uncharacterized protein LOC110381082
7114at7088	Complete	M16_B19_H14	7888851	7908375	584.0	257	https://www.orthodb.org/v10?query=7114at7088	diuretic hormone receptor isoform X1
7115at7088	Complete	M13_B08_H12a	12387607	12392022	722.9	376	https://www.orthodb.org/v10?query=7115at7088	uncharacterized protein LOC106115432
7117at7088	Complete	M25_B20_H12b	10656314	10675731	699.1	398	https://www.orthodb.org/v10?query=7117at7088	probable aminopeptidase NPEPL1
7118at7088	Fragmented	M03_B15_H11	7893764	7910668	274.1	257	https://www.orthodb.org/v10?query=7118at7088	uncharacterized protein LOC105391224
7119at7088	Complete	M10_B09_H06a	9317485	9340460	672.9	350	https://www.orthodb.org/v10?query=7119at7088	F-box only protein 28
7122at7088	Complete	M18_B25_H08	4940280	4953033	521.0	267	https://www.orthodb.org/v10?query=7122at7088	DNA-directed RNA polymerase
7123at7088	Complete	M09_B10_H20a	6861161	6870335	598.0	315	https://www.orthodb.org/v10?query=7123at7088	heparan sulfate glucosamine 3-O-sulfotransferase 5
7125at7088	Complete	M05_B06_H03	5081821	5093860	522.5	296	https://www.orthodb.org/v10?query=7125at7088	KAL-1
7126at7088	Complete	M14_B23a_H18a	3945567	3974323	569.4	291	https://www.orthodb.org/v10?query=7126at7088	leucine zipper putative tumor suppressor 2 homolog isoform X1
7128at7088	Complete	M14_B23a_H18a	9160910	9170121	658.5	490	https://www.orthodb.org/v10?query=7128at7088	uncharacterized protein LOC106135059
7129at7088	Complete	M02_B04_H01a	7899864	7931656	785.5	1174	https://www.orthodb.org/v10?query=7129at7088	uncharacterized protein LOC110371892
7133at7088	Complete	M11_B22_H13a	8973510	8984238	487.2	305	https://www.orthodb.org/v10?query=7133at7088	tRNA-dihydrouridine(20a/20b) synthase 
7142at7088	Complete	M19_B21_H04	3025707	3054518	557.5	245	https://www.orthodb.org/v10?query=7142at7088	SKI family transcriptional corepressor 2
7146at7088	Complete	M22_B28_H10b	12429796	12458743	722.2	397	https://www.orthodb.org/v10?query=7146at7088	Inward rectifier potassium channel
7147at7088	Complete	M06_B05_H10a	16879078	16900181	531.4	253	https://www.orthodb.org/v10?query=7147at7088	mitochondrial folate transporter/carrier
7153at7088	Complete	M26_B14_H13b	1084966	1090877	713.3	324	https://www.orthodb.org/v10?query=7153at7088	endoplasmic reticulum-Golgi intermediate compartment protein 2
7154at7088	Complete	M19_B21_H04	10065883	10077587	379.1	350	https://www.orthodb.org/v10?query=7154at7088	protein prenyltransferase alpha subunit repeat-containing protein 1
7156at7088	Complete	M30_B23b_H20b	6658384	6687709	457.7	250	https://www.orthodb.org/v10?query=7156at7088	sphingolipid delta(4)-desaturase DES1
7159at7088	Complete	M09_B10_H20a	17788376	17793386	572.0	332	https://www.orthodb.org/v10?query=7159at7088	GTP-binding protein 10 homolog
7160at7088	Complete	M19_B21_H04	14509212	14535480	460.9	306	https://www.orthodb.org/v10?query=7160at7088	Lysosomal protein NCU-G1
7162at7088	Complete	M06_B05_H10a	6432616	6443145	486.8	295	https://www.orthodb.org/v10?query=7162at7088	leucine-rich repeat transmembrane neuronal protein 2
7163at7088	Complete	M08_B17_H15	4106881	4122204	560.1	425	https://www.orthodb.org/v10?query=7163at7088	uncharacterized protein LOC106142563
7166at7088	Complete	M08_B17_H15	1902018	1909999	650.6	377	https://www.orthodb.org/v10?query=7166at7088	uncharacterized protein LOC105390284
7170at7088	Complete	M18_B25_H08	5623500	5631189	692.8	615	https://www.orthodb.org/v10?query=7170at7088	uncharacterized protein LOC106130000
7172at7088	Complete	M08_B17_H15	499945	510657	576.2	282	https://www.orthodb.org/v10?query=7172at7088	serine-threonine kinase receptor-associated protein
7176at7088	Complete	M06_B05_H10a	12909715	12918570	483.8	263	https://www.orthodb.org/v10?query=7176at7088	uncharacterized protein LOC106138207
7177at7088	Missing
7181at7088	Complete	M03_B15_H11	13190787	13203626	632.1	297	https://www.orthodb.org/v10?query=7181at7088	growth hormone-regulated TBC protein 1-A
7182at7088	Complete	M23_B26_H19b	9300589	9307704	596.6	269	https://www.orthodb.org/v10?query=7182at7088	ubiquitin-like domain-containing CTD phosphatase 1
7184at7088	Complete	M12_B11a_H07a	2231926	2234014	522.1	290	https://www.orthodb.org/v10?query=7184at7088	retinol dehydrogenase 11-like
7185at7088	Complete	M14_B23a_H18a	15428951	15447470	520.6	401	https://www.orthodb.org/v10?query=7185at7088	proteoglycan 4-like
7188at7088	Complete	M23_B26_H19b	7088687	7100325	639.6	332	https://www.orthodb.org/v10?query=7188at7088	BTB/POZ domain-containing protein KCTD9
7192at7088	Complete	M16_B19_H14	10094428	10095846	677.5	422	https://www.orthodb.org/v10?query=7192at7088	lipoma-preferred partner homolog
7194at7088	Complete	M20_B07_H09	6740546	6744382	667.4	350	https://www.orthodb.org/v10?query=7194at7088	aminomethyltransferase, mitochondrial
7199at7088	Fragmented	M06_B05_H10a	6862814	6864982	367.7	207	https://www.orthodb.org/v10?query=7199at7088	mitochondrial import receptor subunit TOM40 homolog
7200at7088	Complete	M20_B07_H09	6361656	6372243	637.1	330	https://www.orthodb.org/v10?query=7200at7088	peroxisomal biogenesis factor 3
7201at7088	Complete	M04_B12_H19a	14917953	14925560	664.0	328	https://www.orthodb.org/v10?query=7201at7088	Putative mesoderm induction early response 1
7204at7088	Complete	M09_B10_H20a	10959971	10968536	583.6	336	https://www.orthodb.org/v10?query=7204at7088	rRNA methyltransferase 3, mitochondrial
7205at7088	Complete	M20_B07_H09	7416834	7437074	644.6	341	https://www.orthodb.org/v10?query=7205at7088	regulator of gene activity isoform X1
7206at7088	Complete	M25_B20_H12b	7231562	7238514	585.5	316	https://www.orthodb.org/v10?query=7206at7088	sister chromatid cohesion protein DCC1
7207at7088	Complete	M12_B11a_H07a	16206557	16207855	576.8	363	https://www.orthodb.org/v10?query=7207at7088	RNA-binding protein 40-like
7219at7088	Missing
7220at7088	Complete	M25_B20_H12b	5010075	5014621	585.6	299	https://www.orthodb.org/v10?query=7220at7088	CRAL-TRIO lipid binding domain
7223at7088	Complete	M06_B05_H10a	19087870	19094684	602.8	324	https://www.orthodb.org/v10?query=7223at7088	28S ribosomal protein S29, mitochondrial
7227at7088	Complete	M23_B26_H19b	6445764	6448638	623.0	409	https://www.orthodb.org/v10?query=7227at7088	glycerate kinase
7229at7088	Complete	M29_B24b_H17b	4076660	4089134	528.2	440	https://www.orthodb.org/v10?query=7229at7088	uncharacterized protein LOC105391954
7230at7088	Complete	M17_B03_H05	8784267	8822495	703.5	568	https://www.orthodb.org/v10?query=7230at7088	serendipity locus protein alpha
7237at7088	Complete	M21_B16_H02	1813066	1830020	646.0	375	https://www.orthodb.org/v10?query=7237at7088	protein DGCR14 homolog
7238at7088	Complete	M14_B23a_H18a	6886620	6900908	570.1	346	https://www.orthodb.org/v10?query=7238at7088	monocarboxylate transporter 10
7246at7088	Complete	M23_B26_H19b	3745461	3765655	404.5	263	https://www.orthodb.org/v10?query=7246at7088	spermatogenesis-defective protein 39 homolog
7248at7088	Missing
7253at7088	Complete	M15_B13_H17a	12022063	12041629	807.8	553	https://www.orthodb.org/v10?query=7253at7088	LOC101737912
7254at7088	Complete	M11_B22_H13a	13029365	13041034	590.4	279	https://www.orthodb.org/v10?query=7254at7088	E3 ubiquitin-protein ligase NRDP1
7258at7088	Complete	M15_B13_H17a	18233489	18271658	271.6	305	https://www.orthodb.org/v10?query=7258at7088	beta-1,4-glucuronyltransferase 1 isoform X1
7260at7088	Complete	M01_B01_H21	20196918	20226046	470.9	272	https://www.orthodb.org/v10?query=7260at7088	homeobox protein araucan-like isoform X1
7263at7088	Complete	M03_B15_H11	13796073	13807809	550.0	335	https://www.orthodb.org/v10?query=7263at7088	Serpin-34
7264at7088	Complete	M19_B21_H04	14378256	14386323	387.7	272	https://www.orthodb.org/v10?query=7264at7088	D-amino-acid oxidase
7267at7088	Complete	M02_B04_H01a	4773245	4782330	635.7	291	https://www.orthodb.org/v10?query=7267at7088	dnaJ homolog subfamily B member 11
7268at7088	Complete	M14_B23a_H18a	7039527	7054417	327.1	279	https://www.orthodb.org/v10?query=7268at7088	phospholipase A1-like
7271at7088	Complete	M13_B08_H12a	4917629	4942953	631.2	381	https://www.orthodb.org/v10?query=7271at7088	Kinase
7272at7088	Complete	M01_B01_H21	16054260	16076566	278.8	169	https://www.orthodb.org/v10?query=7272at7088	uncharacterized protein LOC106133773
7277at7088	Complete	M04_B12_H19a	1283280	1291180	615.6	298	https://www.orthodb.org/v10?query=7277at7088	RNA-binding protein
7283at7088	Complete	M14_B23a_H18a	8294883	8308921	717.9	403	https://www.orthodb.org/v10?query=7283at7088	palmitoleoyl-protein carboxylesterase NOTUM
7285at7088	Complete	M08_B17_H15	16454332	16457948	661.5	376	https://www.orthodb.org/v10?query=7285at7088	lipase 3-like
7286at7088	Complete	M23_B26_H19b	8882242	8892826	358.8	182	https://www.orthodb.org/v10?query=7286at7088	Neuropeptide receptor A4
7288at7088	Missing
7290at7088	Complete	M30_B23b_H20b	840721	854396	665.4	511	https://www.orthodb.org/v10?query=7290at7088	uncharacterized protein LOC111354843
7295at7088	Complete	M13_B08_H12a	5589745	5605243	600.9	291	https://www.orthodb.org/v10?query=7295at7088	transmembrane protein 120 homolog isoform X1
7298at7088	Complete	M06_B05_H10a	8192253	8242006	510.3	365	https://www.orthodb.org/v10?query=7298at7088	transcriptional coactivator YAP1 isoform X1
7299at7088	Complete	M01_B01_H21	2028223	2050380	642.3	365	https://www.orthodb.org/v10?query=7299at7088	amino acid transporter ANTL3-like
7301at7088	Complete	M20_B07_H09	6514472	6529857	765.3	433	https://www.orthodb.org/v10?query=7301at7088	MSL3 protein
7303at7088	Complete	M25_B20_H12b	2140940	2146886	818.9	479	https://www.orthodb.org/v10?query=7303at7088	uncharacterized protein LOC105390848
7307at7088	Complete	M06_B05_H10a	18829268	18831552	547.3	299	https://www.orthodb.org/v10?query=7307at7088	nucleoporin Nup43
7308at7088	Complete	M11_B22_H13a	10051596	10063595	536.4	263	https://www.orthodb.org/v10?query=7308at7088	uncharacterized protein LOC110384131
7313at7088	Complete	M22_B28_H10b	6598481	6639249	508.1	278	https://www.orthodb.org/v10?query=7313at7088	uncharacterized protein LOC110995107
7314at7088	Complete	M02_B04_H01a	6383932	6398346	605.6	320	https://www.orthodb.org/v10?query=7314at7088	uncharacterized protein LOC111352227
7324at7088	Complete	M16_B19_H14	8632411	8638635	657.4	286	https://www.orthodb.org/v10?query=7324at7088	putative GPI-anchor transamidase
7326at7088	Complete	M15_B13_H17a	12114255	12119117	575.6	306	https://www.orthodb.org/v10?query=7326at7088	zinc transporter 1
7331at7088	Complete	M12_B11a_H07a	14811601	14816227	492.6	298	https://www.orthodb.org/v10?query=7331at7088	phosphotriesterase-related protein
7332at7088	Complete	M25_B20_H12b	7917044	7922849	636.3	358	https://www.orthodb.org/v10?query=7332at7088	deleted in autism protein 1 homolog
7335at7088	Complete	M21_B16_H02	13865187	13887524	632.4	321	https://www.orthodb.org/v10?query=7335at7088	calcium/calmodulin-dependent protein kinase kinase 2 isoform X1
7336at7088	Complete	M01_B01_H21	8826297	8842092	608.7	315	https://www.orthodb.org/v10?query=7336at7088	uncharacterized protein LOC101735479
7342at7088	Complete	M10_B09_H06a	12908373	12919184	643.8	345	https://www.orthodb.org/v10?query=7342at7088	uncharacterized protein LOC106142833
7348at7088	Complete	M06_B05_H10a	8473423	8493659	634.7	306	https://www.orthodb.org/v10?query=7348at7088	poly(U)-specific endoribonuclease homolog
7350at7088	Complete	M16_B19_H14	10720999	10741432	790.5	342	https://www.orthodb.org/v10?query=7350at7088	Vesicle amine transport protein
7354at7088	Complete	M11_B22_H13a	6226887	6237393	671.4	496	https://www.orthodb.org/v10?query=7354at7088	uncharacterized protein LOC105383327
7355at7088	Complete	M09_B10_H20a	14107962	14129281	467.2	266	https://www.orthodb.org/v10?query=7355at7088	fringe glycosyltransferase
7356at7088	Complete	M02_B04_H01a	7012841	7025215	556.8	275	https://www.orthodb.org/v10?query=7356at7088	protein Mo25
7357at7088	Complete	M06_B05_H10a	13299971	13306373	566.4	264	https://www.orthodb.org/v10?query=7357at7088	sialic acid synthase
7360at7088	Complete	M01_B01_H21	11454647	11457448	618.3	328	https://www.orthodb.org/v10?query=7360at7088	zinc-type alcohol dehydrogenase-like protein C1773.06c
7361at7088	Complete	M09_B10_H20a	18067964	18079644	524.7	340	https://www.orthodb.org/v10?query=7361at7088	caspase Nc
7363at7088	Complete	M01_B01_H21	5863645	5865072	660.7	372	https://www.orthodb.org/v10?query=7363at7088	uncharacterized protein LOC101736424
7370at7088	Complete	M10_B09_H06a	11920923	11926984	704.2	345	https://www.orthodb.org/v10?query=7370at7088	dnaJ homolog subfamily A member 1
7371at7088	Complete	M19_B21_H04	13427332	13438417	678.1	451	https://www.orthodb.org/v10?query=7371at7088	histone H4 transcription factor
7376at7088	Complete	M12_B11a_H07a	11889060	11927669	490.2	251	https://www.orthodb.org/v10?query=7376at7088	protein FAM49A
7377at7088	Complete	M16_B19_H14	4681638	4684830	660.1	374	https://www.orthodb.org/v10?query=7377at7088	tumor susceptibility gene 101 protein
7378at7088	Complete	M11_B22_H13a	3894956	3918060	308.8	180	https://www.orthodb.org/v10?query=7378at7088	calcium uniporter protein, mitochondrial
7379at7088	Complete	M06_B05_H10a	12884441	12890232	410.9	264	https://www.orthodb.org/v10?query=7379at7088	uncharacterized protein LOC111353474
7380at7088	Complete	M06_B05_H10a	1187773	1195945	650.1	349	https://www.orthodb.org/v10?query=7380at7088	gamma-butyrobetaine dioxygenase-like
7382at7088	Duplicated	M13_B08_H12a	4814410	4819161	343.9	184	https://www.orthodb.org/v10?query=7382at7088	target of rapamycin complex subunit lst8
7382at7088	Duplicated	M13_B08_H12a	4819410	4831114	332.6	234	https://www.orthodb.org/v10?query=7382at7088	target of rapamycin complex subunit lst8
7385at7088	Complete	M28_B02_H07b	7619683	7635788	619.1	295	https://www.orthodb.org/v10?query=7385at7088	BTB/POZ domain-containing protein 10
7392at7088	Complete	M12_B11a_H07a	2997315	3015520	431.1	939	https://www.orthodb.org/v10?query=7392at7088	LOC101743566
